name,AB_RL,BN_RL,DS_RL,DT_RL,HT_RL,Ibk_RL,J48_RL,Jrip_RL,LMT_RL,Log_RL,LB_RL,MLP_RL,NB_RL,ONE_RL,PART_RL,RC_RL,RF_RL,RS_RL,RT_RL,REP_RL,SGD_RL,SL_RL,SVM_RL,STK_RL,VOTE_RL,VP_RL,ZERO_RL
backache,0.6833682,0.7153472,0.7045833,0.7170487,0.5,0.6035417,0.542257,0.570625,0.503993,0.5480209,0.6246875,0.6455556,0.699375,0.496875,0.4935069,0.59375,0.5575,0.611632,0.4784028,0.5588889,0.57875,0.5220833,0.5575,0.5,0.5,0.5,0.5
badges2,1,1,1,1,1,1,1,1,1,0.997619,1,1,1,1,1,1,1,0.9984127,0.9888889,1,1,1,1,0.5,0.5,0.5787699,0.5
balance-scale,0.9713464,0.8926505,0.6058807,0.881535,0.9941552,0.9808047,0.8243953,0.8828814,0.9885571,0.9820208,0.9803722,0.9813948,0.9941552,0.6201313,0.8927201,0.9270089,0.9203713,0.9267552,0.8719273,0.896197,0.9496125,0.9882021,0.9203713,0.5,0.5,0.948234,0.5
balloon,0.9723264,0.8943219,0.7805976,0.9064305,0.9552082,0.9875381,0.9886493,0.9804631,0.9996203,0.9749446,0.9816932,0.9749321,0.888077,0.6933819,0.9878216,0.9890653,0.8054255,0.9282968,0.9890653,0.9890427,0.8784228,0.9748718,0.8054255,0.5,0.5,0.5,0.5
bank32nh,0.8386804,0.8701501,0.670633,0.8566688,0.804421,0.5452227,0.6895514,0.7544897,0.8900326,0.8901661,0.8641694,0.8854252,0.8640207,0.6510163,0.8147565,0.8487083,0.7572813,0.8457302,0.6670525,0.8271312,0.7659711,0.8902807,0.7572813,0.5,0.5,0.7709828,0.5
bank8FM,0.962271,0.9772328,0.7576754,0.9782592,0.976544,0.7290223,0.9426744,0.9421966,0.9890725,0.9892162,0.9744888,0.9885128,0.9740329,0.7570939,0.9721793,0.9798494,0.9368932,0.9662232,0.9123381,0.96831,0.9389851,0.9891024,0.9368932,0.5,0.5,0.9305265,0.5
baskball,0.793,0.735,0.735,0.735,0.739,0.61,0.657,0.73,0.749,0.802,0.771,0.713,0.738,0.71,0.693,0.6735,0.7025,0.6945,0.705,0.6655,0.7125,0.725,0.7025,0.5,0.5,0.56,0.5
biomed,0.9375392,0.9428572,0.7692209,0.9020997,0.9514325,0.8581043,0.8914738,0.8780122,0.9278455,0.9309655,0.9624706,0.9312795,0.9513736,0.8283652,0.8966738,0.9473804,0.852129,0.9481162,0.8654533,0.8865778,0.8301509,0.9468015,0.852129,0.5,0.5,0.5,0.5
bodyfat,0.9961538,0.9587771,0.9961538,0.9961538,0.9193785,0.8621794,0.9961538,0.9961538,1,0.9892505,0.9961538,0.995069,0.9073965,0.9923076,0.9961538,0.9961538,0.9413461,0.990927,0.9253205,0.9961538,0.9528846,1,0.9413461,0.5,0.5,0.806361,0.5
bolts,0.9875,0.9375,0.875,0.8416666,0.95,0.7666666,0.8916666,0.925,0.9333333,0.925,1,0.9,0.9166667,0.8416666,0.8916666,1,0.7916666,0.8875,0.85,0.875,0.8666666,0.9333333,0.7916666,0.5,0.5,0.975,0.5
boston,0.9183369,0.8911588,0.8032964,0.9047514,0.8511259,0.8092447,0.8779351,0.8665835,0.9239014,0.9297548,0.9195069,0.9278127,0.8683505,0.8354311,0.8688241,0.9399336,0.8530542,0.9373324,0.833967,0.8789696,0.8641255,0.9323141,0.8530542,0.5,0.5,0.7612535,0.5
boston_corrected,0.9216086,0.9232602,0.8107909,0.9086435,0.8180758,0.8046635,0.8346452,0.8613629,0.9450409,0.8949669,0.9336279,0.9365316,0.9124187,0.7831339,0.8925497,0.910733,0.8661488,0.9292584,0.8285777,0.888898,0.8647344,0.9461278,0.8661488,0.5,0.5,0.7258113,0.5
breast-cancer,0.7157541,0.7135219,0.6491667,0.681637,0.6443155,0.63123,0.6280556,0.602257,0.7016121,0.66625,0.6938343,0.6939089,0.7154267,0.5549208,0.5905953,0.6070536,0.5809128,0.6384722,0.6144294,0.6188987,0.5982738,0.7016121,0.5809128,0.5,0.5,0.6198859,0.5
breastTumor,0.9890323,0.678416,0.5873774,0.5693782,0.9879237,0.9751189,0.9484682,0.9536178,0.6484834,0.9929952,0.6401041,0.9926451,0.9879116,0.5125612,0.5122549,0.4825061,0.968384,0.5966147,0.5113971,0.9627608,0.9652138,0.6484834,0.968384,0.5,0.5,0.5504288,0.5
breast-w,0.6378983,0.9920922,0.930349,0.9818677,0.6448531,0.4594516,0.5590074,0.590196,0.9933677,0.6418506,0.9918027,0.6516543,0.6745406,0.8953202,0.9704591,0.986923,0.6351103,0.987079,0.9328548,0.5995098,0.5968137,0.9933677,0.6351103,0.5,0.5,0.9212079,0.5
bridges,0.908631,0.9163094,0.7483335,0.8442858,0.9284524,0.7786905,0.7442262,0.8166072,0.930893,0.8839286,0.9089881,0.9432143,0.9351191,0.5,0.875238,0.7757143,0.7822618,0.7845834,0.5816668,0.5,0.8072618,0.930893,0.7822618,0.5,0.5,0.555119,0.5
cal_housing,0.880069,0.9022436,0.7293954,0.9266988,0.8152563,0.8171711,0.9087467,0.8695675,0.9450609,0.9181304,0.8864301,0.9173027,0.8388281,0.7227415,0.9314493,0.9477167,0.8283643,0.9427544,0.8320801,0.9221191,0.8350629,0.9176522,0.8283643,0.5,0.5,0.6886209,0.5
car,0.8966941,0.989828,0.7256198,0.9728038,0.9898118,0.9997763,0.9819023,0.9640609,0.9998722,0.9913042,0.9819954,0.9870721,0.9898118,0.674093,0.9960525,0.9955701,0.9404106,0.9820268,0.9539031,0.985853,0.9474573,0.9900206,0.9404106,0.5,0.5,0.9395806,0.5
cars,0.9437896,0.9394891,0.8455513,0.9511975,0.5856686,0.8655191,0.8757167,0.9152743,0.957623,0.7263871,0.9535955,0.8479438,0.896104,0.6614582,0.8397436,0.9719217,0.8876058,0.9769533,0.9014531,0.7738173,0.8881955,0.9524127,0.8876058,0.5,0.5,0.5,0.5
chatfield_4,0.9476851,0.9447883,0.8910315,0.9586376,0.9390475,0.8160317,0.9074072,0.8981745,0.9662963,0.9683862,0.9469973,0.9633068,0.9390474,0.8588093,0.8818519,0.9474471,0.8479365,0.9602116,0.8237302,0.8783331,0.8821427,0.9662963,0.8479365,0.5,0.5,0.7822222,0.5
cholesterol,0.5701377,0.6004374,0.4986607,0.545567,0.5768908,0.5067852,0.5609668,0.5435228,0.5529898,0.6081124,0.5641464,0.6299663,0.5886736,0.4854941,0.51593,0.5175067,0.5648957,0.5357508,0.5097912,0.4860022,0.5592518,0.5529898,0.5648957,0.5,0.5,0.5543937,0.5
chscase_adopt,0.7333334,0.8166666,0.6749999,0.7249999,0.75,0.7166666,0.6749999,0.7416666,0.8,0.8,0.7166666,0.8333334,0.75,0.5,0.6749999,0.6416665,0.5083333,0.7916666,0.4666666,0.5,0.5333333,0.75,0.5083333,0.5,0.5,0.4833334,0.5
chscase_census2,0.4918593,0.4947368,0.5168797,0.4947368,0.5067318,0.5425439,0.4823599,0.5018605,0.4898252,0.5045827,0.4868458,0.5376203,0.4845351,0.4669423,0.4839849,0.5712607,0.475802,0.5270802,0.5145051,0.5191143,0.4797055,0.5018252,0.475802,0.5,0.5,0.521527,0.5
chscase_census3,0.4555426,0.5,0.4653069,0.5,0.4788384,0.4968796,0.5,0.4714349,0.507027,0.4970237,0.4510413,0.543586,0.476701,0.4552694,0.5,0.4332331,0.492124,0.4453967,0.4766728,0.4954927,0.4860087,0.507027,0.492124,0.5,0.5,0.470954,0.5
chscase_census5,0.5186417,0.5,0.5221553,0.5,0.4677945,0.5243045,0.5,0.4959802,0.5,0.4570615,0.5054882,0.4382864,0.4597902,0.5109086,0.5,0.4411328,0.4733458,0.5261529,0.4950752,0.49511,0.4900061,0.5,0.4733458,0.5,0.5,0.5126348,0.5
chscase_census6,0.4476919,0.5,0.4850544,0.5,0.4740079,0.5000345,0.5,0.4455908,0.4631933,0.4539376,0.4265156,0.4416759,0.4600577,0.5545795,0.5,0.469443,0.5,0.5059649,0.4806691,0.5048727,0.4979167,0.4631933,0.5,0.5,0.5,0.4648911,0.5
chscase_funds,0.6613117,0.6862808,0.6520834,0.6856635,0.6658641,0.5866666,0.6552469,0.6493056,0.701852,0.6941665,0.685571,0.6699845,0.6669753,0.5,0.6502932,0.6414584,0.6344444,0.662253,0.5284722,0.5,0.6375001,0.698102,0.6344444,0.5,0.5,0.5,0.5
chscase_geyser1,0.9274724,0.8608516,0.854014,0.8779304,0.7554487,0.7996833,0.8565781,0.8651251,0.9234585,0.924504,0.9010341,0.9301664,0.9201389,0.8686965,0.8565781,0.8096802,0.8686965,0.8818834,0.8096802,0.8582875,0.8853632,0.9234585,0.8686965,0.5,0.5,0.6355542,0.5
chscase_health,0.6333334,0.6916667,0.4166666,0.5750001,0.7666666,0.6583333,0.6333333,0.5083332,0.6833332,0.8,0.6083332,0.7833332,0.7666666,0.5,0.5833333,0.6416667,0.6333333,0.6250001,0.575,0.5,0.6749999,0.6666665,0.6333333,0.5,0.5,0.5,0.5
chscase_vine1,0.9,0.9166666,0.7666665,0.8666666,0.7944446,0.7749999,0.8333333,0.7666665,0.8527778,0.8611111,0.8111111,0.8833334,0.7944446,0.7333332,0.8194444,0.8777778,0.8416665,0.9333333,0.7083332,0.75,0.7916665,0.8361112,0.8416665,0.5,0.5,0.7666668,0.5
chscase_vine2,0.8260916,0.8323038,0.6127979,0.8398131,0.7990629,0.9002802,0.9091971,0.8566743,0.8913248,0.5030071,0.8609833,0.5019992,0.7996284,0.7562248,0.891502,0.8485147,0.5208791,0.8377777,0.8485147,0.9068468,0.5,0.5219661,0.5208791,0.5,0.5,0.4961456,0.5
chscase_whale,1,0.9867423,0.9867423,1,0.9867423,0.9867423,1,0.9954545,0.9958333,1,1,1,0.9901515,0.9867423,1,1,0.9867423,0.988843,0.9772727,0.9867423,1,0.9958333,0.9867423,0.5,0.5,0.5180096,0.5
cleveland,0.8976447,0.9073287,0.7200792,0.8193186,0.9008101,0.7537997,0.7813793,0.7789987,0.9043916,0.8963053,0.8933137,0.8837406,0.9038744,0.7245435,0.8026289,0.8737222,0.8272603,0.8889948,0.73136,0.8057701,0.819251,0.9043916,0.8272603,0.5,0.5,0.6950216,0.5
cmc,0.7301953,0.7119747,0.5742972,0.7206831,0.6913458,0.5991527,0.7016214,0.6969785,0.7348526,0.7058407,0.747397,0.6914807,0.6969241,0.6325749,0.6673952,0.6985463,0.6371197,0.7449013,0.6287367,0.7230657,0.6458115,0.7011895,0.6371197,0.5,0.5,0.6550129,0.5
colic,0.8695492,0.8495022,0.8139106,0.8532539,0.8322942,0.7965033,0.8492942,0.8307882,0.8657458,0.8400762,0.8716435,0.8774108,0.8498647,0.8132696,0.8695602,0.8998726,0.8105102,0.9015457,0.8290971,0.8608327,0.7813894,0.8693222,0.8105102,0.5,0.5,0.5799065,0.5
colleges_aaup,0.9982662,0.9858119,0.9538249,0.9939754,0.9872587,0.8759437,0.9868077,0.9777023,0.9995011,0.970481,0.9984802,0.957926,0.9899086,0.5,0.9817718,0.9971104,0.9508246,0.9940019,0.9581141,0.5,0.9622533,0.9995011,0.9508246,0.5,0.5,0.795097,0.5
colleges_usnews,0.789473,0.800949,0.6989741,0.770881,0.7779364,0.6052793,0.7091521,0.712197,0.8076913,0.6804041,0.7915742,0.8008234,0.8048234,0.5021438,0.7085106,0.7863733,0.7294268,0.7783019,0.6460805,0.5007831,0.7172832,0.8086171,0.7294268,0.5,0.5,0.6924299,0.5
collins,1,1,1,1,1,1,0.9925595,1,1,1,1,1,0.9806547,1,0.9925595,1,1,1,0.7377977,1,1,1,1,0.5,0.5,0.5,0.5
cpu,0.99875,0.9909722,0.8745833,0.9762917,0.9904167,0.9109445,0.9652083,0.9227084,1,0.9728056,0.99875,0.9988889,0.9918056,0.6991666,0.9227083,0.9965278,0.92375,0.9855556,0.911,0.9072917,0.9720833,1,0.92375,0.5,0.5,0.6258472,0.5
cpu_act,0.9387504,0.9658466,0.8143753,0.9582004,0.8626148,0.8906711,0.9154988,0.9178728,0.9801318,0.9799116,0.9605146,0.9688174,0.9565752,0.8016963,0.9584966,0.9731944,0.8990172,0.9776298,0.8803039,0.954552,0.9129342,0.9797519,0.8990172,0.5,0.5,0.6717583,0.5
cpu_small,0.9328224,0.9607677,0.7759232,0.9520221,0.8465472,0.8756024,0.9128934,0.8928379,0.9689796,0.9678857,0.9537917,0.9608542,0.9491357,0.772732,0.9513895,0.9659449,0.8765639,0.9691148,0.8671982,0.9375774,0.8848115,0.9671602,0.8765639,0.5,0.5,0.6717824,0.5
credit-a,0.9319922,0.9196871,0.8620073,0.910174,0.8620073,0.8082557,0.893571,0.8684371,0.9236566,0.9051674,0.9358084,0.9062415,0.8959178,0.8620073,0.8921341,0.9034386,0.8565345,0.9190918,0.7744424,0.881044,0.8591661,0.9224681,0.8565345,0.5,0.5,0.6409058,0.5
credit-g,0.7247381,0.7798095,0.6719048,0.7295239,0.7859999,0.66,0.6429286,0.6174762,0.7947142,0.7864047,0.7305714,0.7587143,0.7877143,0.5235715,0.6510476,0.7459523,0.6723809,0.783,0.6572144,0.7134763,0.6907143,0.7947142,0.6723809,0.5,0.5,0.5,0.5
cylinder-bands,0.8000939,0.8341981,0.6321597,0.7330505,0.5376748,0.7219769,0.5,0.675609,0.8596985,0.8539612,0.7821382,0.6732525,0.8138937,0.5481692,0.5257467,0.8946923,0.803179,0.6947456,0.6934222,0.5588194,0.8096503,0.8309759,0.803179,0.5,0.5,0.5,0.5
datatrieve,0.7219698,0.4791666,0.5287878,0.4958333,0.5,0.5583332,0.475,0.5662878,0.5666666,0.8204546,0.7844698,0.825,0.99,0.6162878,0.5375,0.6329544,0.5,0.4916666,0.5791665,0.4833333,0.5,0.5666666,0.5,0.5,0.5,0.5,0.5
delta_ailerons,0.9637451,0.9699684,0.935185,0.9651873,0.9400539,0.913614,0.9486964,0.947905,0.9720233,0.9719138,0.9701796,0.9700495,0.7727272,0.935502,0.968657,0.970845,0.9389888,0.9722361,0.9142416,0.9608521,0.9377988,0.9698062,0.9389888,0.5,0.5,0.9284264,0.5
delta_elevators,0.934898,0.934422,0.8347882,0.9390484,0.9068116,0.82836,0.904599,0.8942482,0.9418887,0.9425255,0.9375967,0.9422754,0.9656838,0.8352354,0.9315118,0.9241231,0.8805617,0.9376432,0.8290561,0.9253597,0.8801121,0.9418887,0.8805617,0.5,0.5,0.840016,0.5
diabetes,0.804671,0.8090897,0.6851082,0.7707905,0.8170598,0.6614586,0.7491454,0.7065285,0.8323904,0.8344958,0.8129401,0.8315299,0.934749,0.6490968,0.789198,0.7891454,0.718943,0.8211965,0.6874501,0.7553376,0.7290541,0.8323904,0.718943,0.5,0.5,0.577953,0.5
diabetes_numeric,0.6875,0.4583333,0.5583333,0.4833333,0.7083334,0.4833332,0.5208333,0.6583333,0.6166667,0.6499999,0.6708334,0.7750001,0.8206495,0.6333333,0.5083333,0.5249999,0.5166666,0.6958334,0.5249999,0.5833333,0.5416666,0.6166667,0.5166666,0.5,0.5,0.7041666,0.5
diggle_table_a1,0.7250001,0.4833333,0.6666668,0.4833333,0.7666668,0.6833333,0.5375,0.55,0.7333334,0.75,0.6791667,0.7416667,0.7083334,0.5000001,0.5791667,0.6625,0.7083333,0.7208334,0.6416666,0.5458334,0.6583333,0.7333334,0.7083333,0.5,0.5,0.5708334,0.5
diggle_table_a2,1,0.9995798,1,1,0.9657073,0.9845098,0.9966667,0.9966667,1,0.9941316,1,0.9991667,0.7666668,1,0.9966667,1,0.9141947,1,1,0.9970588,0.9758946,1,0.9141947,0.5,0.5,0.8810136,0.5
disclosure_x_bias,0.5076472,0.5,0.4794676,0.5,0.541262,0.5000151,0.4910846,0.5394544,0.5768708,0.5762299,0.4928287,0.5870529,0.9661239,0.4630728,0.4910846,0.5072923,0.5526184,0.4996915,0.5101514,0.5119034,0.5704676,0.5768708,0.5526184,0.5,0.5,0.5566719,0.5
disclosure_x_noise,0.5281684,0.5,0.5244738,0.5,0.5423633,0.5075422,0.5015598,0.5059319,0.5450822,0.5556477,0.5283308,0.5478168,0.5696693,0.5015625,0.5015598,0.5039078,0.5581915,0.5132442,0.5122215,0.4899874,0.5523564,0.5450822,0.5581915,0.5,0.5,0.5193708,0.5
disclosure_x_tampered,0.5279519,0.4939394,0.4978749,0.4939394,0.5161496,0.5062917,0.4939394,0.554944,0.5521331,0.5521332,0.5330201,0.5479574,0.5486401,0.4864583,0.4939394,0.4987881,0.5422739,0.4994842,0.500312,0.4749444,0.5519608,0.5521331,0.5422739,0.5,0.5,0.5179315,0.5
disclosure_z,0.5011357,0.5,0.4872576,0.5,0.5730187,0.5356854,0.5,0.5360712,0.5726065,0.5764394,0.545462,0.5834876,0.5476179,0.5331438,0.5,0.5060634,0.5441169,0.563591,0.5100723,0.5319343,0.5632189,0.5726065,0.5441169,0.5,0.5,0.5450069,0.5
echoMonths,0.7773811,0.8166668,0.7952381,0.7845238,0.8166667,0.682143,0.8071428,0.7928571,0.7785713,0.7880953,0.797619,0.7928572,0.576879,0.7952381,0.8178571,0.8238094,0.7952381,0.8214284,0.6964286,0.8214286,0.7952381,0.7916666,0.7952381,0.5,0.5,0.5738095,0.5
ecoli,0.9874812,0.9833866,0.8572994,0.9829292,0.9802004,0.9427944,0.9626505,0.963656,0.9887342,0.987995,0.9853446,0.9865538,0.8166666,0.8573371,0.9722337,0.9745677,0.9621993,0.98401,0.9348058,0.9471805,0.9637594,0.9887342,0.9621993,0.5,0.5,0.9613314,0.5
electricity,0.8283764,0.8139164,0.7322204,0.892735,0.8315237,0.7903917,0.9286575,0.8675459,0.947287,0.8273975,0.8548807,0.8161541,0.9872619,0.7431121,0.9380374,0.9720585,0.7349622,0.9471906,0.8783949,0.9300797,0.740639,0.8248944,0.7349622,0.5,0.5,0.729385,0.5
elevators,0.8224055,0.8044734,0.7018977,0.8392007,0.8006375,0.742625,0.8234267,0.7828921,0.9456613,0.9432004,0.8357324,0.940544,0.7898398,0.6927598,0.8622696,0.8937144,0.8203966,0.8780025,0.7520662,0.846792,0.8500175,0.9433406,0.8203966,0.5,0.5,0.5266821,0.5
elusage,0.9555555,0.9555555,0.9166666,0.9166666,0.9555555,0.9138888,0.9083333,0.9333332,0.9666666,0.9388888,0.9555555,0.9388888,0.7992241,0.8833332,0.9249999,0.8583332,0.8916666,0.9527777,0.8583332,0.9055555,0.8666666,0.9666666,0.8916666,0.5,0.5,0.5,0.5
fl2000,0.81875,0.8520834,0.7083334,0.7083334,0.7416667,0.7566667,0.7270833,0.6833334,0.8583333,0.8374999,0.7958334,0.875,0.9555555,0.6250001,0.7020833,0.8145833,0.6166667,0.75,0.7299999,0.8,0.6791667,0.8625,0.6166667,0.5,0.5,0.5733335,0.5
flags,0.7485806,0.8225276,0.663782,0.7386904,0.7536632,0.6766942,0.6590203,0.643956,0.8422162,0.7690019,0.8314561,0.8228937,0.7125001,0.5,0.7481684,0.7491301,0.7130954,0.7900641,0.583196,0.5,0.7217033,0.82413,0.7130954,0.5,0.5,0.5301739,0.5
fri_c0_100_10,0.8361666,0.5380833,0.53,0.4854167,0.9463333,0.7108333,0.73525,0.69825,0.9181667,0.9228334,0.8713334,0.8979999,0.7953299,0.4991667,0.7273333,0.8524167,0.8125001,0.881,0.6616667,0.8404167,0.8041668,0.9306667,0.8125001,0.5,0.5,0.8880832,0.5
fri_c0_100_25,0.82,0.696,0.64,0.692,0.82,0.61,0.724,0.648,0.868,0.81,0.822,0.828,0.9503333,0.43,0.72,0.78,0.75,0.762,0.6,0.688,0.69,0.888,0.75,0.5,0.5,0.744,0.5
fri_c0_100_5,0.9000833,0.8085833,0.6141667,0.8104166,0.9471666,0.8575001,0.7785,0.7494166,0.9186666,0.8904999,0.8844999,0.9021667,0.82,0.5691667,0.7575833,0.8658332,0.8358334,0.8295,0.7625,0.675,0.8275,0.9186666,0.8358334,0.5,0.5,0.8825,0.5
fri_c0_100_50,0.7918333,0.7026667,0.5841667,0.6666667,0.8078333,0.655,0.6244167,0.6125833,0.7748333,0.6308333,0.755,0.7676667,0.9513333,0.6141667,0.6638333,0.69,0.6725,0.807,0.6341667,0.61825,0.6708333,0.7748333,0.6725,0.5,0.5,0.6731667,0.5
fri_c0_1000_10,0.9014633,0.9121073,0.6821048,0.8877184,0.9395576,0.7353845,0.833161,0.8450071,0.9060053,0.913008,0.9183309,0.9094865,0.8158333,0.656814,0.8584488,0.9257727,0.8418232,0.9200309,0.7820213,0.8838182,0.8346607,0.9141284,0.8418232,0.5,0.5,0.8422032,0.5
fri_c0_1000_25,0.9162296,0.9161107,0.709305,0.8964078,0.9331924,0.6559324,0.7983947,0.8360198,0.9003888,0.8993081,0.9313519,0.8939675,0.9394977,0.6069151,0.8471625,0.8991095,0.8178992,0.8984311,0.7281101,0.866785,0.8228599,0.9093903,0.8178992,0.5,0.5,0.8237003,0.5
fri_c0_1000_5,0.9092463,0.9221887,0.6907223,0.8912875,0.9505521,0.8519824,0.8592413,0.854702,0.934151,0.9200286,0.9244681,0.9190284,0.9341524,0.6680556,0.8850642,0.9414938,0.8510396,0.91863,0.8090396,0.8789868,0.8480192,0.9206288,0.8510396,0.5,0.5,0.8601006,0.5
fri_c0_1000_50,0.8959583,0.892917,0.6762504,0.8745299,0.9091637,0.6369549,0.7836133,0.8366145,0.9024808,0.8925172,0.9226891,0.887715,0.9505122,0.6479792,0.8364546,0.8694477,0.8201681,0.9077631,0.6683473,0.8669066,0.8304122,0.9024409,0.8201681,0.5,0.5,0.8141655,0.5
fri_c0_250_10,0.8971154,0.839423,0.7317306,0.8317308,0.9051283,0.7150641,0.8294872,0.7862179,0.8884616,0.8903845,0.8977564,0.8576923,0.9190077,0.6769231,0.8317309,0.8939103,0.7926281,0.8858973,0.7580129,0.8291666,0.7801281,0.876923,0.7926281,0.5,0.5,0.8012821,0.5
fri_c0_250_25,0.8759616,0.8310898,0.6567307,0.8176282,0.8080128,0.6282051,0.7637821,0.7330129,0.874359,0.8788461,0.8647438,0.8628206,0.9185898,0.6096153,0.7749999,0.8580128,0.8044872,0.8971153,0.664423,0.7942306,0.7923076,0.874359,0.8044872,0.5,0.5,0.772436,0.5
fri_c0_250_5,0.873718,0.8339742,0.6256411,0.8173077,0.8826924,0.8044873,0.838782,0.7900642,0.8692307,0.8807692,0.9044872,0.8826924,0.9102563,0.5403848,0.8358975,0.8782051,0.7967949,0.8717949,0.7435899,0.8064103,0.8121795,0.8705128,0.7967949,0.5,0.5,0.8355768,0.5
fri_c0_250_50,0.8630452,0.7573469,0.6799659,0.6984598,0.8565934,0.5652098,0.7716492,0.7144898,0.8860972,0.8642359,0.8569305,0.8475774,0.925,0.6141067,0.6858643,0.7922954,0.7513071,0.8622127,0.6186105,0.7588702,0.7789168,0.8860972,0.7513071,0.5,0.5,0.7843157,0.5
fri_c0_500_10,0.9059521,0.8960171,0.6980578,0.8960983,0.9253295,0.7572499,0.7971563,0.8129397,0.9242082,0.9134723,0.9394324,0.9065847,0.8565934,0.6256218,0.8320079,0.9294965,0.8227821,0.9192363,0.8074037,0.8523607,0.8229425,0.9206826,0.8227821,0.5,0.5,0.8318357,0.5
fri_c0_500_25,0.9136264,0.8490228,0.6529359,0.8329358,0.9012054,0.6136666,0.7715303,0.7849777,0.8932115,0.8784808,0.9234742,0.8831975,0.929176,0.6956026,0.7823214,0.8866513,0.7812757,0.868473,0.6795706,0.8017125,0.7765577,0.8932115,0.7812757,0.5,0.5,0.7916112,0.5
fri_c0_500_5,0.908396,0.8772744,0.7343718,0.8663913,0.9286341,0.8059038,0.8344706,0.8347005,0.9028723,0.9089482,0.9154371,0.9039892,0.9157896,0.6601923,0.8488631,0.9111112,0.8279808,0.9037556,0.8020641,0.8429451,0.8239808,0.9086282,0.8279808,0.5,0.5,0.8378208,0.5
